Country,Code,Year,COVID-19 doses (cumulative)
Romania,ROU,2021-01-15,184146
Romania,ROU,2021-01-16,196567
Romania,ROU,2021-01-17,204662
Romania,ROU,2021-01-18,234899
Romania,ROU,2021-01-19,269706
Romania,ROU,2021-01-20,308044
Romania,ROU,2021-01-21,347756
Romania,ROU,2021-01-22,385596
Romania,ROU,2021-01-23,418545
Romania,ROU,2021-01-24,445945
Romania,ROU,2021-01-25,484291
Romania,ROU,2021-01-26,528038
Romania,ROU,2021-01-27,570364
Romania,ROU,2021-01-28,609056
Romania,ROU,2021-01-29,646660
Romania,ROU,2021-01-30,672056
Romania,ROU,2021-01-31,691075
Romania,ROU,2021-02-01,720844
Romania,ROU,2021-02-02,748392
Romania,ROU,2021-02-03,771862
Romania,ROU,2021-02-04,794455
Romania,ROU,2021-02-05,821212
Romania,ROU,2021-02-06,840472
Romania,ROU,2021-02-07,855982
Romania,ROU,2021-02-08,891008
Romania,ROU,2021-02-09,929815
Romania,ROU,2021-02-10,970627
Romania,ROU,2021-02-11,1009081
Romania,ROU,2021-02-12,1048456
Romania,ROU,2021-02-13,1083755
Romania,ROU,2021-02-14,1113634
Romania,ROU,2021-02-15,1150771
Romania,ROU,2021-02-16,1188673
Romania,ROU,2021-02-17,1231992
Romania,ROU,2021-02-18,1271812
Romania,ROU,2021-02-19,1309940
Romania,ROU,2021-02-20,1342864
Romania,ROU,2021-02-21,1370808
Romania,ROU,2021-02-22,1400673
Romania,ROU,2021-02-23,1430017
Romania,ROU,2021-02-24,1458234
Romania,ROU,2021-02-25,1478492
Romania,ROU,2021-02-26,1497617
Romania,ROU,2021-02-27,1513321
Romania,ROU,2021-02-28,1524457
Romania,ROU,2021-03-01,1556606
Romania,ROU,2021-03-02,1594764
Romania,ROU,2021-03-03,1633449
Romania,ROU,2021-03-04,1677187
Romania,ROU,2021-03-05,1724540
Romania,ROU,2021-03-06,1773178
Romania,ROU,2021-03-07,1818362
Romania,ROU,2021-03-08,1861820
Romania,ROU,2021-03-09,1910020
Romania,ROU,2021-03-10,1961422
Romania,ROU,2021-03-11,2011333
Romania,ROU,2021-03-12,2060719
Romania,ROU,2021-03-13,2109441
Romania,ROU,2021-03-14,2152140
Romania,ROU,2021-03-15,2201716
Romania,ROU,2021-03-16,2261700
Romania,ROU,2021-03-17,2315981
Romania,ROU,2021-03-18,2367906
Romania,ROU,2021-03-19,2417767
Romania,ROU,2021-03-20,2468671
Romania,ROU,2021-03-21,2513088
Romania,ROU,2021-03-22,2560284
Romania,ROU,2021-03-23,2618346
Romania,ROU,2021-03-24,2677454
Romania,ROU,2021-03-25,2736340
Romania,ROU,2021-03-26,2791471
Romania,ROU,2021-03-27,2850018
Romania,ROU,2021-03-28,2904731
Romania,ROU,2021-03-29,2957189
Romania,ROU,2021-03-30,3021607
Romania,ROU,2021-03-31,3079868
Romania,ROU,2021-04-01,3137483
Romania,ROU,2021-04-02,3195452
Romania,ROU,2021-04-03,3250877
Romania,ROU,2021-04-04,3299212
Romania,ROU,2021-04-05,3350582
Romania,ROU,2021-04-06,3405531
Romania,ROU,2021-04-07,3460870
Romania,ROU,2021-04-08,3517693
Romania,ROU,2021-04-09,3571982
Romania,ROU,2021-04-10,3633921
Romania,ROU,2021-04-11,3690909
Romania,ROU,2021-04-12,3753790
Romania,ROU,2021-04-13,3830380
Romania,ROU,2021-04-14,3910500
Romania,ROU,2021-04-15,3990556
Romania,ROU,2021-04-16,4070190
Romania,ROU,2021-04-17,4151368
Romania,ROU,2021-04-18,4223290
Romania,ROU,2021-04-19,4298557
Romania,ROU,2021-04-20,4387441
Romania,ROU,2021-04-21,4479219
Romania,ROU,2021-04-22,4566596
Romania,ROU,2021-04-23,4656996
Romania,ROU,2021-04-24,4746675
Romania,ROU,2021-04-25,4823779
Romania,ROU,2021-04-26,4904588
Romania,ROU,2021-04-27,4989235
Romania,ROU,2021-04-28,5073025
Romania,ROU,2021-04-29,5153416
Romania,ROU,2021-04-30,5232028
Romania,ROU,2021-05-01,5292045
Romania,ROU,2021-05-02,5333318
Romania,ROU,2021-05-03,5399885
Romania,ROU,2021-05-04,5485489
Romania,ROU,2021-05-05,5579843
Romania,ROU,2021-05-06,5680297
Romania,ROU,2021-05-07,5772798
Romania,ROU,2021-05-08,5883431
Romania,ROU,2021-05-09,5987368
Romania,ROU,2021-05-10,6086828
Romania,ROU,2021-05-11,6192672
Romania,ROU,2021-05-12,6297426
Romania,ROU,2021-05-13,6400659
Romania,ROU,2021-05-14,6510973
Romania,ROU,2021-05-15,6629994
Romania,ROU,2021-05-16,6731656
Romania,ROU,2021-05-17,6826312
Romania,ROU,2021-05-18,6923265
Romania,ROU,2021-05-19,7017682
Romania,ROU,2021-05-20,7105641
Romania,ROU,2021-05-21,7190616
Romania,ROU,2021-05-22,7266067
Romania,ROU,2021-05-23,7320132
Romania,ROU,2021-05-24,7377747
Romania,ROU,2021-05-25,7446567
Romania,ROU,2021-05-26,7517689
Romania,ROU,2021-05-27,7585067
Romania,ROU,2021-05-28,7654544
Romania,ROU,2021-05-29,7731473
Romania,ROU,2021-05-30,7800566
Romania,ROU,2021-05-31,7864699
Romania,ROU,2021-06-01,7917467
Romania,ROU,2021-06-02,7973139
Romania,ROU,2021-06-03,8033752
Romania,ROU,2021-06-04,8101759
Romania,ROU,2021-06-05,8172014
Romania,ROU,2021-06-06,8230116
Romania,ROU,2021-06-07,8279521
Romania,ROU,2021-06-08,8328988
Romania,ROU,2021-06-09,8374861
Romania,ROU,2021-06-10,8416415
Romania,ROU,2021-06-11,8457643
Romania,ROU,2021-06-12,8496891
Romania,ROU,2021-06-13,8528338
Romania,ROU,2021-06-14,8559404
Romania,ROU,2021-06-15,8591729
Romania,ROU,2021-06-16,8623806
Romania,ROU,2021-06-17,8652808
Romania,ROU,2021-06-18,8682121
Romania,ROU,2021-06-19,8707600
Romania,ROU,2021-06-20,8727945
Romania,ROU,2021-06-21,8747985
Romania,ROU,2021-06-22,8771735
Romania,ROU,2021-06-23,8797821
Romania,ROU,2021-06-24,8823420
Romania,ROU,2021-06-25,8849148
Romania,ROU,2021-06-26,8871691
Romania,ROU,2021-06-27,8894234
Romania,ROU,2021-06-28,8913454
Romania,ROU,2021-06-29,8934018
Romania,ROU,2021-06-30,8954818
Romania,ROU,2021-07-01,8973815
Romania,ROU,2021-07-02,8994342
Romania,ROU,2021-07-03,9014869
Romania,ROU,2021-07-04,9026760
Romania,ROU,2021-07-05,9043215
Romania,ROU,2021-07-06,9059920
Romania,ROU,2021-07-07,9076995
Romania,ROU,2021-07-08,9093306
Romania,ROU,2021-07-10,9118629
Romania,ROU,2021-07-11,9136729
Romania,ROU,2021-07-12,9148811
Romania,ROU,2021-07-13,9163419
Romania,ROU,2021-07-14,9178455
Romania,ROU,2021-07-15,9193271
Romania,ROU,2021-07-16,9208472
Romania,ROU,2021-07-17,9220087
Romania,ROU,2021-07-18,9228150
Romania,ROU,2021-07-19,9241392
Romania,ROU,2021-07-20,9258063
Romania,ROU,2021-07-21,9273241
Romania,ROU,2021-07-22,9289238
Romania,ROU,2021-07-23,9305740
Romania,ROU,2021-07-24,9317852
Romania,ROU,2021-07-25,9325839
Romania,ROU,2021-07-26,9340211
Romania,ROU,2021-07-27,9356115
Romania,ROU,2021-07-28,9371721
Romania,ROU,2021-07-29,9386533
Romania,ROU,2021-07-30,9402396
Romania,ROU,2021-07-31,9413547
Romania,ROU,2021-08-01,9420877
Romania,ROU,2021-08-02,9433305
Romania,ROU,2021-08-03,9448700
Romania,ROU,2021-08-04,9463960
Romania,ROU,2021-08-05,9479255
Romania,ROU,2021-08-06,9494553
Romania,ROU,2021-08-07,9504679
Romania,ROU,2021-08-08,9511550
Romania,ROU,2021-08-09,9518421
Romania,ROU,2021-08-10,9527454
Romania,ROU,2021-08-11,9541532
Romania,ROU,2021-08-12,9555169
Romania,ROU,2021-08-13,9569926
Romania,ROU,2021-08-14,9579458
Romania,ROU,2021-08-15,9585012
Romania,ROU,2021-08-16,9596801
Romania,ROU,2021-08-17,9610245
Romania,ROU,2021-08-18,9624206
Romania,ROU,2021-08-19,9637172
Romania,ROU,2021-08-20,9650406
Romania,ROU,2021-08-21,9659566
Romania,ROU,2021-08-22,9665209
Romania,ROU,2021-08-23,9676899
Romania,ROU,2021-08-24,9690308
Romania,ROU,2021-08-25,9703797
Romania,ROU,2021-08-26,9717092
Romania,ROU,2021-08-27,9730455
Romania,ROU,2021-08-28,9739150
Romania,ROU,2021-08-29,9744770
Romania,ROU,2021-08-30,9755425
Romania,ROU,2021-08-31,9767531
Romania,ROU,2021-09-01,9778548
Romania,ROU,2021-09-02,9789397
Romania,ROU,2021-09-03,9800229
Romania,ROU,2021-09-04,9806905
Romania,ROU,2021-09-05,9810927
Romania,ROU,2021-09-06,9819017
Romania,ROU,2021-09-07,9827984
Romania,ROU,2021-09-08,9837452
Romania,ROU,2021-09-09,9846480
Romania,ROU,2021-09-10,9856663
Romania,ROU,2021-09-11,9863879
Romania,ROU,2021-09-12,9868450
Romania,ROU,2021-09-13,9876490
Romania,ROU,2021-09-14,9886543
Romania,ROU,2021-09-15,9897046
Romania,ROU,2021-09-16,9908235
Romania,ROU,2021-09-17,9921602
Romania,ROU,2021-09-18,9931786
Romania,ROU,2021-09-19,9939162
Romania,ROU,2021-09-20,9951188
Romania,ROU,2021-09-21,9966870
Romania,ROU,2021-09-22,9983732
Romania,ROU,2021-09-23,10002146
Romania,ROU,2021-09-24,10022127
Romania,ROU,2021-09-25,10038861
Romania,ROU,2021-09-26,10049874
Romania,ROU,2021-09-27,10067860
Romania,ROU,2021-09-28,10110672
Romania,ROU,2021-09-29,10171767
Romania,ROU,2021-09-30,10233640
Romania,ROU,2021-10-01,10295476
Romania,ROU,2021-10-02,10341041
Romania,ROU,2021-10-03,10371528
Romania,ROU,2021-10-04,10424425
Romania,ROU,2021-10-05,10484905
Romania,ROU,2021-10-06,10540816
Romania,ROU,2021-10-07,10603439
Romania,ROU,2021-10-08,10670691
Romania,ROU,2021-10-09,10723506
Romania,ROU,2021-10-10,10758900
Romania,ROU,2021-10-11,10810621
Romania,ROU,2021-10-12,10869030
Romania,ROU,2021-10-13,10929156
Romania,ROU,2021-10-14,10997009
Romania,ROU,2021-10-15,11070386
Romania,ROU,2021-10-16,11129705
Romania,ROU,2021-10-17,11171271
Romania,ROU,2021-10-18,11233327
Romania,ROU,2021-10-19,11302068
Romania,ROU,2021-10-20,11381627
Romania,ROU,2021-10-21,11481003
Romania,ROU,2021-10-22,11609017
Romania,ROU,2021-10-23,11736326
Romania,ROU,2021-10-24,11846865
Romania,ROU,2021-10-25,11974813
Romania,ROU,2021-10-26,12125452
Romania,ROU,2021-10-27,12276387
Romania,ROU,2021-10-28,12402879
Romania,ROU,2021-10-29,12522686
Romania,ROU,2021-10-30,12611562
Romania,ROU,2021-10-31,12676731
Romania,ROU,2021-11-01,12756911
Romania,ROU,2021-11-02,12835332
Romania,ROU,2021-11-03,12917830
Romania,ROU,2021-11-04,13000444
Romania,ROU,2021-11-05,13090373
Romania,ROU,2021-11-06,13161544
Romania,ROU,2021-11-07,13218245
Romania,ROU,2021-11-08,13288145
Romania,ROU,2021-11-09,13356019
Romania,ROU,2021-11-10,13427624
Romania,ROU,2021-11-11,13509775
Romania,ROU,2021-11-12,13607486
Romania,ROU,2021-11-13,13700291
Romania,ROU,2021-11-14,13780918
Romania,ROU,2021-11-15,13871760
Romania,ROU,2021-11-16,13970171
Romania,ROU,2021-11-17,14054680
Romania,ROU,2021-11-18,14143558
Romania,ROU,2021-11-19,14234034
Romania,ROU,2021-11-20,14313204
Romania,ROU,2021-11-21,14370933
Romania,ROU,2021-11-22,14436023
Romania,ROU,2021-11-23,14502562
Romania,ROU,2021-11-24,14568733
Romania,ROU,2021-11-25,14633906
Romania,ROU,2021-11-26,14704474
Romania,ROU,2021-11-27,14766479
Romania,ROU,2021-11-28,14813465
Romania,ROU,2021-11-29,14868793
Romania,ROU,2021-11-30,14910355
Romania,ROU,2021-12-01,14935192
Romania,ROU,2021-12-02,14980192
Romania,ROU,2021-12-03,15035366
Romania,ROU,2021-12-04,15079161
Romania,ROU,2021-12-05,15111895
Romania,ROU,2021-12-06,15157189
Romania,ROU,2021-12-07,15197332
Romania,ROU,2021-12-08,15231255
Romania,ROU,2021-12-09,15270021
Romania,ROU,2021-12-10,15315420
Romania,ROU,2021-12-11,15353937
Romania,ROU,2021-12-12,15380319
Romania,ROU,2021-12-13,15413022
Romania,ROU,2021-12-14,15448199
Romania,ROU,2021-12-15,15482791
Romania,ROU,2021-12-16,15515416
Romania,ROU,2021-12-17,15551604
Romania,ROU,2021-12-18,15579924
Romania,ROU,2021-12-19,15600803
Romania,ROU,2021-12-20,15630621
Romania,ROU,2021-12-21,15658705
Romania,ROU,2021-12-22,15683688
Romania,ROU,2021-12-23,15705974
Romania,ROU,2021-12-24,15719411
Romania,ROU,2021-12-25,15720896
Romania,ROU,2021-12-26,15724114
Romania,ROU,2021-12-27,15745511
Romania,ROU,2021-12-28,15771186
Romania,ROU,2021-12-29,15796781
Romania,ROU,2021-12-30,15816487
Romania,ROU,2021-12-31,15824909
Romania,ROU,2022-01-01,15825626
Romania,ROU,2022-01-02,15830772
Romania,ROU,2022-01-03,15856687
Romania,ROU,2022-01-04,15887687
Romania,ROU,2022-01-05,15920447
Romania,ROU,2022-01-06,15950969
Romania,ROU,2022-01-07,15983827
Romania,ROU,2022-01-08,16024810
Romania,ROU,2022-01-09,16039660
Romania,ROU,2022-01-10,16065053
Romania,ROU,2022-01-11,16090958
Romania,ROU,2022-01-12,16115653
Romania,ROU,2022-01-13,16136632
Romania,ROU,2022-01-14,16161475
Romania,ROU,2022-01-15,16178998
Romania,ROU,2022-01-16,16188698
Romania,ROU,2022-01-17,16205661
Romania,ROU,2022-01-18,16222341
Romania,ROU,2022-01-19,16239058
Romania,ROU,2022-01-20,16254595
Romania,ROU,2022-01-21,16271662
Romania,ROU,2022-01-22,16288370
Romania,ROU,2022-01-23,16292476
Romania,ROU,2022-01-24,16305409
Romania,ROU,2022-01-25,16322725
Romania,ROU,2022-01-26,16341598
Romania,ROU,2022-01-27,16361802
Romania,ROU,2022-01-28,16384935
Romania,ROU,2022-01-29,16404068
Romania,ROU,2022-01-30,16415359
Romania,ROU,2022-01-31,16432047
Romania,ROU,2022-02-01,16449116
Romania,ROU,2022-02-02,16465301
Romania,ROU,2022-02-03,16479884
Romania,ROU,2022-02-04,16496535
Romania,ROU,2022-02-05,16509541
Romania,ROU,2022-02-06,16516932
Romania,ROU,2022-02-07,16527803
Romania,ROU,2022-02-08,16539272
Romania,ROU,2022-02-09,16550114
Romania,ROU,2022-02-10,16560705
Romania,ROU,2022-02-11,16572070
Romania,ROU,2022-02-12,16580212
Romania,ROU,2022-02-13,16585057
Romania,ROU,2022-02-14,16591748
Romania,ROU,2022-02-15,16599286
Romania,ROU,2022-02-16,16606721
Romania,ROU,2022-02-17,16614395
Romania,ROU,2022-02-18,16622974
Romania,ROU,2022-02-19,16630029
Romania,ROU,2022-02-20,16633918
Romania,ROU,2022-02-21,16639982
Romania,ROU,2022-02-22,16646327
Romania,ROU,2022-02-23,16652457
Romania,ROU,2022-02-24,16658651
Romania,ROU,2022-02-25,16665233
Romania,ROU,2022-02-26,16670100
Romania,ROU,2022-02-27,16673252
Romania,ROU,2022-02-28,16677784
Romania,ROU,2022-03-01,16682309
Romania,ROU,2022-03-02,16686341
Romania,ROU,2022-03-03,16690807
Romania,ROU,2022-03-04,16695626
Romania,ROU,2022-03-05,16699247
Romania,ROU,2022-03-06,16701125
Romania,ROU,2022-03-07,16704114
Romania,ROU,2022-03-08,16707166
Romania,ROU,2022-03-09,16709785
Romania,ROU,2022-03-10,16712425
Romania,ROU,2022-03-11,16715398
Romania,ROU,2022-03-12,16717558
Romania,ROU,2022-03-13,16718766
Romania,ROU,2022-03-14,16719974
Romania,ROU,2022-03-15,16721182
Romania,ROU,2022-03-16,16722390
Romania,ROU,2022-03-17,16723598
Romania,ROU,2022-03-18,16724806
Romania,ROU,2022-03-19,16726014
Romania,ROU,2022-03-20,16727222
Romania,ROU,2022-03-21,16728430
Romania,ROU,2022-03-22,16729638
Romania,ROU,2022-03-23,16730846
Romania,ROU,2022-03-24,16732054
Romania,ROU,2022-03-25,16733262
Romania,ROU,2022-03-26,16734470
Romania,ROU,2022-03-27,16735678
Romania,ROU,2022-03-28,16736886
Romania,ROU,2022-03-29,16738094
Romania,ROU,2022-03-30,16739302
Romania,ROU,2022-03-31,16740510
Romania,ROU,2022-04-01,16741718
Romania,ROU,2022-04-02,16742926
Romania,ROU,2022-04-03,16744134
Romania,ROU,2022-04-04,16745342
Romania,ROU,2022-04-05,16746550
Romania,ROU,2022-04-06,16747758
Romania,ROU,2022-04-07,16748966
Romania,ROU,2022-04-08,16750174
Romania,ROU,2022-04-09,16751382
Romania,ROU,2022-04-10,16752590
Romania,ROU,2022-04-11,16753798
Romania,ROU,2022-04-12,16755006
Romania,ROU,2022-04-13,16756214
Romania,ROU,2022-04-14,16757422
Romania,ROU,2022-04-15,16758630
Romania,ROU,2022-04-16,16759838
Romania,ROU,2022-04-17,16761046
Romania,ROU,2022-04-18,16762254
Romania,ROU,2022-04-19,16763462
Romania,ROU,2022-04-20,16764670
Romania,ROU,2022-04-21,16765878
Romania,ROU,2022-04-22,16767086
Romania,ROU,2022-04-23,16768294
Romania,ROU,2022-04-24,16769502
Romania,ROU,2022-04-25,16770710
Romania,ROU,2022-04-26,16771918
Romania,ROU,2022-04-27,16773126
Romania,ROU,2022-04-28,16774334
Romania,ROU,2022-04-29,16775542
Romania,ROU,2022-04-30,16776750
Romania,ROU,2022-05-01,16777958
Romania,ROU,2022-05-02,16779166
Romania,ROU,2022-05-03,16780374
Romania,ROU,2022-05-04,16781582
Romania,ROU,2022-05-05,16782790
Romania,ROU,2022-05-06,16783998
Romania,ROU,2022-05-07,16785206
Romania,ROU,2022-05-08,16786414
Romania,ROU,2022-05-09,16787622
Romania,ROU,2022-05-10,16788830
Romania,ROU,2022-05-11,16790038
Romania,ROU,2022-05-12,16791246
Romania,ROU,2022-05-13,16792454
Romania,ROU,2022-05-14,16793662
Romania,ROU,2022-05-15,16794870
Romania,ROU,2022-05-16,16796078
Romania,ROU,2022-05-17,16797286
Romania,ROU,2022-05-18,16798494
Romania,ROU,2022-05-19,16799702
Romania,ROU,2022-05-20,16800910
Romania,ROU,2022-05-21,16802118
Romania,ROU,2022-05-22,16803326
Romania,ROU,2022-05-23,16804534
Romania,ROU,2022-05-24,16805742
Romania,ROU,2022-05-25,16806950
Romania,ROU,2022-05-26,16808158
Romania,ROU,2022-05-27,16809366
Romania,ROU,2022-05-28,16810574
Romania,ROU,2022-05-29,16811782
Romania,ROU,2022-05-30,16812990
Romania,ROU,2022-05-31,16814198
Romania,ROU,2022-06-01,16815406
Romania,ROU,2022-06-02,16816614
Romania,ROU,2022-06-03,16817822
Romania,ROU,2022-06-04,16819030
Romania,ROU,2022-06-05,16820238
Romania,ROU,2022-06-06,16821446
Romania,ROU,2022-06-07,16822654
Romania,ROU,2022-06-08,16823862
Romania,ROU,2022-06-09,16825070
Romania,ROU,2022-06-10,16826278
Romania,ROU,2022-06-11,16827486
Russia,RUS,2020-12-15,28500
Russia,RUS,2020-12-22,52000
Russia,RUS,2021-01-02,800000
Russia,RUS,2021-01-13,1000000
Russia,RUS,2021-03-02,5249831
Russia,RUS,2021-03-03,5489342
Russia,RUS,2021-03-04,6010744
Russia,RUS,2021-03-05,6301854
Russia,RUS,2021-03-06,6583873
Russia,RUS,2021-03-07,6655487
Russia,RUS,2021-03-08,6669466
Russia,RUS,2021-03-09,6694349
Russia,RUS,2021-03-10,7048129
Russia,RUS,2021-03-11,7273933
Russia,RUS,2021-03-17,7818009
Russia,RUS,2021-03-18,7909438
Russia,RUS,2021-03-19,8185944
Russia,RUS,2021-03-20,8306498
Russia,RUS,2021-03-21,8362575
Russia,RUS,2021-03-29,11124350
Russia,RUS,2021-03-30,11183108
Russia,RUS,2021-03-31,11373572
Russia,RUS,2021-04-01,11642295
Russia,RUS,2021-04-02,11779295
Russia,RUS,2021-04-03,12038859
Russia,RUS,2021-04-04,12120810
Russia,RUS,2021-04-05,12215342
Russia,RUS,2021-04-06,12474954
Russia,RUS,2021-04-07,13047800
Russia,RUS,2021-04-08,13354502
Russia,RUS,2021-04-09,13628879
Russia,RUS,2021-04-10,13977397
Russia,RUS,2021-04-11,14108341
Russia,RUS,2021-04-12,14269543
Russia,RUS,2021-04-13,14583881
Russia,RUS,2021-04-14,14967802
Russia,RUS,2021-04-15,15164099
Russia,RUS,2021-04-16,15469617
Russia,RUS,2021-04-17,15700803
Russia,RUS,2021-04-18,16167151
Russia,RUS,2021-04-19,16237319
Russia,RUS,2021-04-20,16567842
Russia,RUS,2021-04-21,16821268
Russia,RUS,2021-04-22,17218312
Russia,RUS,2021-04-23,17535826
Russia,RUS,2021-04-24,18080498
Russia,RUS,2021-04-25,18152708
Russia,RUS,2021-04-26,18315316
Russia,RUS,2021-04-27,18557064
Russia,RUS,2021-04-28,19043772
Russia,RUS,2021-04-29,19523860
Russia,RUS,2021-04-30,19834392
Russia,RUS,2021-05-01,19934400
Russia,RUS,2021-05-02,20070744
Russia,RUS,2021-05-03,20110554
Russia,RUS,2021-05-04,20168444
Russia,RUS,2021-05-05,20720148
Russia,RUS,2021-05-06,21177712
Russia,RUS,2021-05-07,21296748
Russia,RUS,2021-05-08,21597074
Russia,RUS,2021-05-10,21786132
Russia,RUS,2021-05-11,21844382
Russia,RUS,2021-05-12,22575944
Russia,RUS,2021-05-13,22782932
Russia,RUS,2021-05-14,23292044
Russia,RUS,2021-05-15,23858200
Russia,RUS,2021-05-16,23970334
Russia,RUS,2021-05-17,24087536
Russia,RUS,2021-05-18,24519228
Russia,RUS,2021-05-19,24862902
Russia,RUS,2021-05-20,25166960
Russia,RUS,2021-05-21,25468056
Russia,RUS,2021-05-22,26419720
Russia,RUS,2021-05-23,26472510
Russia,RUS,2021-05-24,26802324
Russia,RUS,2021-05-25,27026796
Russia,RUS,2021-05-26,27611860
Russia,RUS,2021-05-27,27739956
Russia,RUS,2021-05-28,28112894
Russia,RUS,2021-05-29,28365082
Russia,RUS,2021-05-30,28449552
Russia,RUS,2021-05-31,28501636
Russia,RUS,2021-06-01,29325192
Russia,RUS,2021-06-02,29792970
Russia,RUS,2021-06-03,30001530
Russia,RUS,2021-06-04,30501660
Russia,RUS,2021-06-05,30606544
Russia,RUS,2021-06-06,30708050
Russia,RUS,2021-06-07,31050172
Russia,RUS,2021-06-08,31295788
Russia,RUS,2021-06-09,31605720
Russia,RUS,2021-06-10,31953144
Russia,RUS,2021-06-11,32267144
Russia,RUS,2021-06-12,32734212
Russia,RUS,2021-06-13,32831196
Russia,RUS,2021-06-14,32865706
Russia,RUS,2021-06-15,32907158
Russia,RUS,2021-06-16,33220100
Russia,RUS,2021-06-17,33923090
Russia,RUS,2021-06-18,34337450
Russia,RUS,2021-06-19,34768904
Russia,RUS,2021-06-20,34901304
Russia,RUS,2021-06-21,35237844
Russia,RUS,2021-06-22,35983164
Russia,RUS,2021-06-23,36044136
Russia,RUS,2021-06-24,36970270
Russia,RUS,2021-06-25,37603084
Russia,RUS,2021-06-26,38098212
Russia,RUS,2021-06-27,38440164
Russia,RUS,2021-06-28,38773376
Russia,RUS,2021-06-29,39328424
Russia,RUS,2021-06-30,40027944
Russia,RUS,2021-07-01,40875356
Russia,RUS,2021-07-02,41821790
Russia,RUS,2021-07-03,42450068
Russia,RUS,2021-07-04,42830588
Russia,RUS,2021-07-05,43033292
Russia,RUS,2021-07-06,44317900
Russia,RUS,2021-07-07,45061140
Russia,RUS,2021-07-08,45570932
Russia,RUS,2021-07-09,46626244
Russia,RUS,2021-07-10,47334970
Russia,RUS,2021-07-11,47572228
Russia,RUS,2021-07-12,47809150
Russia,RUS,2021-07-13,48693756
Russia,RUS,2021-07-14,49757692
Russia,RUS,2021-07-15,50383640
Russia,RUS,2021-07-16,52329290
Russia,RUS,2021-07-17,52471290
Russia,RUS,2021-07-18,52782890
Russia,RUS,2021-07-19,52924910
Russia,RUS,2021-07-20,54765404
Russia,RUS,2021-07-21,55278230
Russia,RUS,2021-07-22,55829776
Russia,RUS,2021-07-23,57119000
Russia,RUS,2021-07-24,57313548
Russia,RUS,2021-07-25,57493824
Russia,RUS,2021-07-26,57730452
Russia,RUS,2021-07-27,58627940
Russia,RUS,2021-07-28,59222212
Russia,RUS,2021-07-29,60086290
Russia,RUS,2021-07-30,60996544
Russia,RUS,2021-07-31,61902080
Russia,RUS,2021-08-01,62225610
Russia,RUS,2021-08-02,62369450
Russia,RUS,2021-08-03,63106024
Russia,RUS,2021-08-04,64276556
Russia,RUS,2021-08-05,64612870
Russia,RUS,2021-08-06,65093024
Russia,RUS,2021-08-07,65886172
Russia,RUS,2021-08-08,66245530
Russia,RUS,2021-08-09,66369170
Russia,RUS,2021-08-10,67340480
Russia,RUS,2021-08-11,68010100
Russia,RUS,2021-08-12,68643800
Russia,RUS,2021-08-13,71033270
Russia,RUS,2021-08-14,72895650
Russia,RUS,2021-08-15,73164150
Russia,RUS,2021-08-16,73509690
Russia,RUS,2021-08-17,74000660
Russia,RUS,2021-08-18,74425864
Russia,RUS,2021-08-19,75043304
Russia,RUS,2021-08-20,75677890
Russia,RUS,2021-08-21,76458060
Russia,RUS,2021-08-22,76801880
Russia,RUS,2021-08-23,76957410
Russia,RUS,2021-08-24,77577310
Russia,RUS,2021-08-25,78053350
Russia,RUS,2021-08-26,78431370
Russia,RUS,2021-08-27,79130260
Russia,RUS,2021-08-28,79493360
Russia,RUS,2021-08-29,79708824
Russia,RUS,2021-08-30,80012030
Russia,RUS,2021-08-31,80244530
Russia,RUS,2021-09-01,81226020
Russia,RUS,2021-09-02,81609410
Russia,RUS,2021-09-03,82319810
Russia,RUS,2021-09-04,82550750
Russia,RUS,2021-09-05,82803896
Russia,RUS,2021-09-06,82918110
Russia,RUS,2021-09-07,83633910
Russia,RUS,2021-09-08,83818840
Russia,RUS,2021-09-09,84307410
Russia,RUS,2021-09-10,84915790
Russia,RUS,2021-09-11,85117350
Russia,RUS,2021-09-12,85282450
Russia,RUS,2021-09-13,85977320
Russia,RUS,2021-09-14,86073496
Russia,RUS,2021-09-15,86564230
Russia,RUS,2021-09-16,86956260
Russia,RUS,2021-09-17,87267624
Russia,RUS,2021-09-19,87736620
Russia,RUS,2021-09-20,87900630
Russia,RUS,2021-09-21,88138610
Russia,RUS,2021-09-22,88567930
Russia,RUS,2021-09-24,89028380
Russia,RUS,2021-09-25,89204750
Russia,RUS,2021-09-26,89301130
Russia,RUS,2021-09-27,89627920
Russia,RUS,2021-09-28,89704720
Russia,RUS,2021-09-29,90015700
Russia,RUS,2021-09-30,90298424
Russia,RUS,2021-10-01,90667000
Russia,RUS,2021-10-02,91015784
Russia,RUS,2021-10-03,91151290
Russia,RUS,2021-10-04,91243210
Russia,RUS,2021-10-05,91497450
Russia,RUS,2021-10-06,92192696
Russia,RUS,2021-10-07,93888460
Russia,RUS,2021-10-08,94115230
Russia,RUS,2021-10-09,94289464
Russia,RUS,2021-10-10,94491690
Russia,RUS,2021-10-11,94671190
Russia,RUS,2021-10-12,94790580
Russia,RUS,2021-10-13,95156230
Russia,RUS,2021-10-14,95345470
Russia,RUS,2021-10-15,95885490
Russia,RUS,2021-10-20,99382776
Russia,RUS,2021-10-21,99443670
Russia,RUS,2021-10-22,100030670
Russia,RUS,2021-10-23,100766660
Russia,RUS,2021-10-28,102428560
Russia,RUS,2021-10-29,103215464
Russia,RUS,2021-10-30,104062264
Russia,RUS,2021-10-31,104464270
