STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,AGE,Age,SEX,Sex,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,Month
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,JPN,Japan,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W07,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,JPN,Japan,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W08,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,JPN,Japan,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W05,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,KOR,Korea,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W05,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,KOR,Korea,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W07,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,KOR,Korea,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W08,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,KOR,Korea,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W06,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,MEX,Mexico,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W07,,23,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,MEX,Mexico,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W08,,23,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,MEX,Mexico,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W06,,21,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,MEX,Mexico,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W05,,20,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,NZL,New Zealand,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W05,,3.2,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,NZL,New Zealand,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W06,,3,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,NZL,New Zealand,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W07,,2.3,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,NZL,New Zealand,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W08,,2.1,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,NZL,New Zealand,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W08,,14,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,NZL,New Zealand,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W07,,15,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,NZL,New Zealand,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W06,,20,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,NZL,New Zealand,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W05,,20,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHE,Switzerland,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W08,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHE,Switzerland,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W07,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHE,Switzerland,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W06,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHE,Switzerland,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W05,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHE,Switzerland,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W05,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHE,Switzerland,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W06,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHE,Switzerland,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W07,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHE,Switzerland,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W08,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,TUR,Türkiye,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W08,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,TUR,Türkiye,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W07,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,TUR,Türkiye,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W06,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,TUR,Türkiye,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W05,,0,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,USA,United States,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W06,,2.6,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,USA,United States,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W07,,2.3,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,USA,United States,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W08,,2.2,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,USA,United States,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W05,,2.8,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,USA,United States,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W07,,1390,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,USA,United States,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W06,,1618,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,USA,United States,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W05,,1741,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,USA,United States,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W08,,1325,,A,Normal value,0,Units,2024-02
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W12,,47,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W11,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W10,,33,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,AUS,Australia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W09,,42,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CAN,Canada,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W12,,24,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CAN,Canada,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W10,,27,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CAN,Canada,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W09,,38,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CAN,Canada,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W11,,21,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CAN,Canada,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W10,,0.4,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CAN,Canada,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W11,,0.3,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CAN,Canada,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W09,,0.6,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CAN,Canada,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W12,,0.4,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHL,Chile,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W09,,1.9,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHL,Chile,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W10,,1.5,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHL,Chile,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W11,,1.4,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHL,Chile,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W12,,1.3,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHL,Chile,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W11,,32,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHL,Chile,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W09,,40,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHL,Chile,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W10,,32,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CHL,Chile,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W12,,30,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,COL,Colombia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W09,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,COL,Colombia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W10,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,COL,Colombia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W11,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,COL,Colombia,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W12,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CRI,Costa Rica,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W09,,1,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CRI,Costa Rica,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W10,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CRI,Costa Rica,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W11,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,CRI,Costa Rica,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W12,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,ISR,Israel,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W10,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,ISR,Israel,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W11,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,ISR,Israel,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W09,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,ISR,Israel,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W12,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,ISR,Israel,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W09,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,ISR,Israel,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W10,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,ISR,Israel,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W11,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,ISR,Israel,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W12,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,JPN,Japan,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W10,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,JPN,Japan,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W09,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,JPN,Japan,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W11,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,JPN,Japan,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W12,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,KOR,Korea,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W12,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,KOR,Korea,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W11,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,KOR,Korea,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W10,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,KOR,Korea,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W09,,0,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,MEX,Mexico,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W09,,25,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,MEX,Mexico,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W11,,18,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,MEX,Mexico,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W12,,26,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,MEX,Mexico,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,DT,Deaths,2024-W10,,38,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,NZL,New Zealand,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W11,,3.7,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,NZL,New Zealand,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W12,,3.2,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,NZL,New Zealand,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W09,,3,,A,Normal value,0,Units,2024-03
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_MORTALITY@DF_MORTALITY_COVID(1.0),COVID-19 mortality by week,I,NZL,New Zealand,W,Weekly,MCVD19,Mortality due to COVID-19,_T,Total,_T,Total,PT_DT,Percentage of deaths,2024-W10,,3.1,,A,Normal value,0,Units,2024-03
